2.551000000000000000e+03,3.900000000000000000e+01,9.676275456624986759e+01
2.896000000000000000e+03,8.000000000000000000e+01,1.942900810619954939e+02
3.001000000000000000e+03,2.300000000000000000e+01,1.429700827329992308e+02
3.083000000000000000e+03,3.700000000000000000e+01,1.302710862128692213e+02
3.154000000000000000e+03,2.300000000000000000e+01,1.263790692191988114e+02
3.272000000000000000e+03,6.100000000000000000e+01,1.229310317342013406e+02
3.310000000000000000e+03,2.300000000000000000e+01,1.071831561201909722e+02
3.364000000000000000e+03,6.700000000000000000e+01,1.155630827310383069e+02
3.404000000000000000e+03,2.200000000000000000e+01,1.420644964760357425e+02
3.405000000000000000e+03,1.200000000000000000e+01,1.090197560881953365e+02
3.418000000000000000e+03,3.900000000000000000e+01,1.070064351321906173e+02
3.422000000000000000e+03,1.600000000000000000e+01,1.001107184082024162e+02
3.426000000000000000e+03,1.200000000000000000e+01,1.008404677472421440e+02
3.466000000000000000e+03,6.500000000000000000e+01,1.093844643156818108e+02
3.477000000000000000e+03,3.900000000000000000e+01,1.081956671729339376e+02
3.508000000000000000e+03,3.900000000000000000e+01,9.734484544347694168e+01
3.651000000000000000e+03,5.600000000000000000e+01,1.306841149089686382e+02
3.757000000000000000e+03,1.200000000000000000e+01,1.157884015858726059e+02
3.830000000000000000e+03,2.300000000000000000e+01,1.200200585116358383e+02
3.909000000000000000e+03,3.300000000000000000e+01,1.445316728085207671e+02
3.929000000000000000e+03,3.500000000000000000e+01,9.365329793471209996e+01
3.938000000000000000e+03,5.600000000000000000e+01,1.211403260437427889e+02
3.946000000000000000e+03,2.300000000000000000e+01,1.037440617060105836e+02
4.019000000000000000e+03,1.200000000000000000e+01,1.499080177424924898e+02
4.034000000000000000e+03,5.700000000000000000e+01,1.423595708136227245e+02
4.058000000000000000e+03,7.600000000000000000e+01,1.030371575723987831e+02
4.071000000000000000e+03,6.700000000000000000e+01,9.536362899686054106e+01
4.075000000000000000e+03,5.000000000000000000e+00,1.210294679595176461e+02
4.076000000000000000e+03,3.500000000000000000e+01,1.120563906194573605e+02
4.079000000000000000e+03,3.300000000000000000e+01,1.049898588725859554e+02
4.086000000000000000e+03,6.800000000000000000e+01,1.634565492577349346e+02
4.093000000000000000e+03,2.300000000000000000e+01,1.156218244496159286e+02
4.109000000000000000e+03,6.100000000000000000e+01,2.660553409298759107e+02
4.147000000000000000e+03,3.300000000000000000e+01,1.815786223365041963e+02
4.163000000000000000e+03,4.100000000000000000e+01,2.306876497675340261e+02
4.231000000000000000e+03,3.700000000000000000e+01,1.593095452191360266e+02
4.314000000000000000e+03,9.000000000000000000e+01,1.928088492942962660e+02
4.372000000000000000e+03,5.700000000000000000e+01,1.712785436962409733e+02
4.428000000000000000e+03,6.800000000000000000e+01,1.839995608284713171e+02
4.431000000000000000e+03,5.800000000000000000e+01,1.303187406270517386e+02
4.461000000000000000e+03,5.000000000000000000e+00,1.351784456587908778e+02
4.494000000000000000e+03,3.900000000000000000e+01,1.334115748805870396e+02
4.516000000000000000e+03,2.100000000000000000e+01,1.219614124844336658e+02
4.567000000000000000e+03,8.500000000000000000e+01,1.392880926818114062e+02
4.573000000000000000e+03,4.800000000000000000e+01,1.631686334619346326e+02
4.585000000000000000e+03,6.800000000000000000e+01,1.353165231159324549e+02
4.760000000000000000e+03,1.600000000000000000e+01,1.551681379398641241e+02
4.873000000000000000e+03,3.300000000000000000e+01,1.220621977951938106e+02
4.904000000000000000e+03,7.300000000000000000e+01,1.412370305473407655e+02
4.928000000000000000e+03,8.100000000000000000e+01,1.401163971296130057e+02
5.000000000000000000e+03,6.400000000000000000e+01,1.280823288819457844e+02
5.010000000000000000e+03,6.800000000000000000e+01,1.519098241093530532e+02
5.086000000000000000e+03,3.300000000000000000e+01,1.264623457579867249e+02
5.090000000000000000e+03,8.300000000000000000e+01,1.530105309523978008e+02
5.103000000000000000e+03,1.400000000000000000e+01,1.132595193489375731e+02
5.906000000000000000e+03,3.700000000000000000e+01,1.472374906155073688e+02
5.913000000000000000e+03,6.700000000000000000e+01,1.259609421808856666e+02
5.917000000000000000e+03,4.900000000000000000e+01,8.525160407567254595e+01
5.930000000000000000e+03,3.300000000000000000e+01,1.067374585990922071e+02
6.064000000000000000e+03,1.800000000000000000e+01,1.298344634136150830e+02
6.071000000000000000e+03,6.100000000000000000e+01,1.293536957020056093e+02
6.072000000000000000e+03,9.300000000000000000e+01,1.296761111493547105e+02
6.079000000000000000e+03,7.200000000000000000e+01,1.325640280219605245e+02
6.084000000000000000e+03,3.300000000000000000e+01,1.051468511014148106e+02
6.092000000000000000e+03,1.900000000000000000e+01,1.255322550175254150e+02
6.122000000000000000e+03,5.600000000000000000e+01,1.195130595257842856e+02
6.142000000000000000e+03,3.500000000000000000e+01,1.197723948597600270e+02
6.280000000000000000e+03,1.200000000000000000e+01,1.195080370909541330e+02
7.283000000000000000e+03,3.300000000000000000e+01,1.232991205051404648e+02
7.339000000000000000e+03,6.600000000000000000e+01,1.449566240368829995e+02
8.024000000000000000e+03,3.900000000000000000e+01,1.665602637802106756e+02
8.217000000000000000e+03,8.000000000000000000e+01,2.022884642221776801e+02
8.240000000000000000e+03,3.700000000000000000e+01,1.683829387774923703e+02
8.298000000000000000e+03,9.300000000000000000e+01,1.067782016954972022e+02
8.356000000000000000e+03,6.900000000000000000e+01,1.351376577438201707e+02
8.362000000000000000e+03,6.700000000000000000e+01,1.052346565595884726e+02
8.401000000000000000e+03,2.100000000000000000e+01,1.176368634343945274e+02
8.447000000000000000e+03,9.700000000000000000e+01,1.309656364216484405e+02
8.720000000000000000e+03,3.300000000000000000e+01,1.804065012603212779e+02
8.748000000000000000e+03,3.300000000000000000e+01,1.723049768644244182e+02
8.790000000000000000e+03,5.800000000000000000e+01,2.210834971375102782e+02
9.035000000000000000e+03,3.500000000000000000e+01,1.360724355167658643e+02
9.058000000000000000e+03,3.300000000000000000e+01,1.211423577632715194e+02
9.160000000000000000e+03,3.500000000000000000e+01,1.575022307971734676e+02
9.190000000000000000e+03,2.300000000000000000e+01,1.350760185204558752e+02
9.260000000000000000e+03,3.300000000000000000e+01,1.809785055364628761e+02
9.352000000000000000e+03,3.900000000000000000e+01,1.368461131499178407e+02
9.445000000000000000e+03,8.700000000000000000e+01,1.271752182114712184e+02
9.452000000000000000e+03,9.000000000000000000e+01,1.744994329304927021e+02
9.574000000000000000e+03,1.200000000000000000e+01,1.454746249840606538e+02
9.595000000000000000e+03,3.300000000000000000e+01,1.165088308509699857e+02
9.667000000000000000e+03,1.900000000000000000e+01,1.333068653870060132e+02
3.700000000000000000e+01,8.400000000000000000e+01,2.486945709777704963e+02
1.650000000000000000e+02,2.000000000000000000e+01,2.169408447494926691e+02
1.710000000000000000e+02,9.400000000000000000e+01,2.178543630671384221e+02
4.270000000000000000e+02,7.400000000000000000e+01,1.889263869585928148e+02
5.840000000000000000e+02,7.700000000000000000e+01,2.345922762824058907e+02
6.160000000000000000e+02,4.800000000000000000e+01,1.965390319308691005e+02
6.300000000000000000e+02,5.000000000000000000e+00,1.746249273615319453e+02
6.390000000000000000e+02,8.600000000000000000e+01,2.099166907472638570e+02
7.910000000000000000e+02,8.000000000000000000e+01,1.970867263257470654e+02
8.910000000000000000e+02,2.200000000000000000e+01,2.110392128107682197e+02
1.007000000000000000e+03,6.700000000000000000e+01,1.588147409637143994e+02
2.284000000000000000e+03,2.300000000000000000e+01,1.293969439864155220e+02
2.668000000000000000e+03,2.300000000000000000e+01,2.046504976207411062e+02
2.992000000000000000e+03,2.300000000000000000e+01,1.518435841070088941e+02
3.029000000000000000e+03,3.100000000000000000e+01,1.629229178394638495e+02
3.342000000000000000e+03,2.300000000000000000e+01,1.779640612876912940e+02
3.883000000000000000e+03,2.300000000000000000e+01,1.607854317587626838e+02
3.917000000000000000e+03,2.300000000000000000e+01,1.703036227648287877e+02
3.922000000000000000e+03,3.900000000000000000e+01,2.198000085779436006e+02
3.967000000000000000e+03,1.600000000000000000e+01,1.727517114632796051e+02
3.984000000000000000e+03,1.400000000000000000e+01,2.025974641116616226e+02
4.023000000000000000e+03,2.300000000000000000e+01,1.481225492908927208e+02
4.099000000000000000e+03,7.100000000000000000e+01,2.630430200240573981e+02
4.106000000000000000e+03,8.100000000000000000e+01,2.802129351106979129e+02
4.132000000000000000e+03,8.100000000000000000e+01,2.308814723830286368e+02
4.142000000000000000e+03,7.100000000000000000e+01,2.158579122723872956e+02
4.220000000000000000e+03,9.100000000000000000e+01,2.401857590462778376e+02
4.251000000000000000e+03,8.100000000000000000e+01,2.367304227196047748e+02
4.272000000000000000e+03,9.700000000000000000e+01,2.224798527904829655e+02
4.318000000000000000e+03,1.900000000000000000e+01,1.876165625458351371e+02
4.344000000000000000e+03,8.000000000000000000e+00,2.418873179167648857e+02
4.733000000000000000e+03,1.600000000000000000e+01,1.949972260128402866e+02
4.784000000000000000e+03,3.100000000000000000e+01,1.967459649725653037e+02
6.172000000000000000e+03,3.700000000000000000e+01,2.058088574857347339e+02
6.572000000000000000e+03,2.300000000000000000e+01,1.632490777050407473e+02
7.213000000000000000e+03,8.000000000000000000e+01,2.026884008365124998e+02
7.241000000000000000e+03,2.800000000000000000e+01,2.170970870635666188e+02
7.276000000000000000e+03,2.800000000000000000e+01,2.268303141935126348e+02
7.300000000000000000e+03,6.500000000000000000e+01,1.576049315987096691e+02
7.360000000000000000e+03,3.100000000000000000e+01,1.912332472873210349e+02
7.371000000000000000e+03,3.500000000000000000e+01,1.553187677635948489e+02
7.479000000000000000e+03,7.100000000000000000e+01,2.345485232596094249e+02
7.533000000000000000e+03,3.100000000000000000e+01,1.817901726511971106e+02
7.557000000000000000e+03,1.100000000000000000e+01,2.252395580072956704e+02
7.606000000000000000e+03,3.100000000000000000e+01,1.856865134717255614e+02
7.616000000000000000e+03,2.800000000000000000e+01,2.246108043411256290e+02
7.657000000000000000e+03,1.300000000000000000e+01,2.093755354498868542e+02
7.662000000000000000e+03,1.600000000000000000e+01,2.110083717918087132e+02
7.719000000000000000e+03,2.800000000000000000e+01,2.997157831223512972e+02
7.991000000000000000e+03,2.300000000000000000e+01,1.639165275529213091e+02
8.032000000000000000e+03,6.700000000000000000e+01,2.060493444296201346e+02
8.278000000000000000e+03,2.300000000000000000e+01,1.634747959521119753e+02
8.304000000000000000e+03,1.600000000000000000e+01,1.886702494896975679e+02
8.317000000000000000e+03,8.900000000000000000e+01,2.224343324108702973e+02
8.331000000000000000e+03,1.400000000000000000e+01,1.956421050889907178e+02
8.383000000000000000e+03,3.900000000000000000e+01,1.777315963074050273e+02
8.435000000000000000e+03,3.100000000000000000e+01,1.934432172796973362e+02
8.438000000000000000e+03,7.700000000000000000e+01,2.076927858332589381e+02
8.528000000000000000e+03,6.000000000000000000e+01,2.531251558825604491e+02
8.533000000000000000e+03,5.700000000000000000e+01,2.218189185403591352e+02
8.547000000000000000e+03,4.100000000000000000e+01,2.272572357422884011e+02
8.583000000000000000e+03,6.900000000000000000e+01,1.888219768394580456e+02
8.584000000000000000e+03,1.700000000000000000e+01,2.332079003463281595e+02
8.667000000000000000e+03,7.100000000000000000e+01,1.934772277253410948e+02
8.698000000000000000e+03,5.800000000000000000e+01,2.092395660985722259e+02
8.718000000000000000e+03,5.700000000000000000e+01,2.353121607800324284e+02
8.741000000000000000e+03,7.200000000000000000e+01,2.086716653273190047e+02
8.787000000000000000e+03,2.800000000000000000e+01,2.142888243564761979e+02
8.801000000000000000e+03,1.200000000000000000e+01,2.209709666994169197e+02
8.851000000000000000e+03,3.900000000000000000e+01,1.682112586880147660e+02
8.873000000000000000e+03,8.900000000000000000e+01,2.608179000321518402e+02
8.901000000000000000e+03,1.700000000000000000e+01,2.528536285430224382e+02
8.952000000000000000e+03,8.100000000000000000e+01,2.115290627054438346e+02
8.969000000000000000e+03,8.000000000000000000e+01,2.405592195459272205e+02
9.099000000000000000e+03,3.900000000000000000e+01,2.032571629118759802e+02
9.142000000000000000e+03,3.900000000000000000e+01,1.764237554173456886e+02
9.200000000000000000e+03,3.700000000000000000e+01,2.249173901322755569e+02
9.268000000000000000e+03,6.900000000000000000e+01,2.294729421686071191e+02
9.276000000000000000e+03,1.900000000000000000e+01,1.759634053068933497e+02
9.326000000000000000e+03,3.700000000000000000e+01,2.018610201703972962e+02
9.363000000000000000e+03,2.200000000000000000e+01,2.180782574806161733e+02
9.392000000000000000e+03,1.300000000000000000e+01,2.250136821149476702e+02
9.497000000000000000e+03,8.000000000000000000e+00,2.078733573839872406e+02
9.509000000000000000e+03,8.200000000000000000e+01,1.853684934027233737e+02
9.581000000000000000e+03,3.900000000000000000e+01,1.855415680989214593e+02
9.591000000000000000e+03,9.000000000000000000e+00,2.545480975529092404e+02
9.620000000000000000e+03,7.100000000000000000e+01,1.921685367429693372e+02
9.622000000000000000e+03,3.900000000000000000e+01,2.171902463641352483e+02
9.659000000000000000e+03,8.100000000000000000e+01,2.277163230675191130e+02
9.670000000000000000e+03,9.500000000000000000e+01,2.400483620548748434e+02
9.692000000000000000e+03,1.600000000000000000e+01,1.957438324251673407e+02
9.698000000000000000e+03,5.900000000000000000e+01,2.360594526796956245e+02
9.701000000000000000e+03,7.300000000000000000e+01,2.248150929133725811e+02
9.707000000000000000e+03,1.600000000000000000e+01,2.028388668893709337e+02
9.872000000000000000e+03,8.300000000000000000e+01,2.271134202577733561e+02
1.320000000000000000e+02,4.500000000000000000e+01,2.229429371999403600e+02
2.930000000000000000e+02,1.200000000000000000e+01,1.294850473229350030e+02
3.240000000000000000e+02,6.900000000000000000e+01,1.364138558512652821e+02
3.730000000000000000e+02,1.900000000000000000e+01,1.790511120503117297e+02
3.900000000000000000e+02,5.400000000000000000e+01,1.537711157988086654e+02
5.010000000000000000e+02,2.300000000000000000e+01,1.382142366706992220e+02
5.150000000000000000e+02,4.100000000000000000e+01,2.553415537443648589e+02
6.290000000000000000e+02,6.300000000000000000e+01,2.122757348327818363e+02
7.160000000000000000e+02,7.300000000000000000e+01,2.127193933537132295e+02
7.510000000000000000e+02,1.700000000000000000e+01,1.811862704612032360e+02
8.360000000000000000e+02,3.300000000000000000e+01,2.071902391474483807e+02
8.840000000000000000e+02,7.200000000000000000e+01,1.916926286972042419e+02
9.740000000000000000e+02,8.700000000000000000e+01,1.778496011217698367e+02
9.840000000000000000e+02,7.700000000000000000e+01,1.829089016588289951e+02
1.411000000000000000e+03,7.000000000000000000e+00,1.399429842052679192e+02
1.586000000000000000e+03,2.300000000000000000e+01,1.392011259695462684e+02
1.672000000000000000e+03,1.800000000000000000e+01,1.596411904640200987e+02
1.718000000000000000e+03,5.600000000000000000e+01,1.492272712865533890e+02
1.796000000000000000e+03,4.100000000000000000e+01,2.596230406136425017e+02
2.305000000000000000e+03,7.200000000000000000e+01,1.935131592461218020e+02
2.318000000000000000e+03,4.500000000000000000e+01,2.138035104162825917e+02
2.322000000000000000e+03,1.100000000000000000e+01,1.766844684461646864e+02
2.325000000000000000e+03,2.800000000000000000e+01,2.059203267178632473e+02
2.667000000000000000e+03,3.000000000000000000e+01,1.907750276807804823e+02
2.700000000000000000e+03,2.300000000000000000e+01,1.689046002617357658e+02
2.744000000000000000e+03,3.700000000000000000e+01,1.371115353909173962e+02
2.938000000000000000e+03,8.000000000000000000e+01,2.259610514208569612e+02
2.956000000000000000e+03,3.700000000000000000e+01,1.497039951739840262e+02
2.993000000000000000e+03,4.300000000000000000e+01,1.442072543006714511e+02
2.996000000000000000e+03,3.700000000000000000e+01,1.471740392609914636e+02
3.028000000000000000e+03,8.200000000000000000e+01,1.801484253571904333e+02
3.038000000000000000e+03,3.700000000000000000e+01,1.720154908914624343e+02
3.071000000000000000e+03,8.200000000000000000e+01,1.570232220190554528e+02
3.339000000000000000e+03,2.300000000000000000e+01,1.554590556148749556e+02
3.343000000000000000e+03,2.300000000000000000e+01,1.477494245392493610e+02
3.353000000000000000e+03,5.600000000000000000e+01,1.782518937414532445e+02
3.356000000000000000e+03,5.600000000000000000e+01,1.499944692888086024e+02
3.415000000000000000e+03,9.800000000000000000e+01,1.262180031410041039e+02
3.884000000000000000e+03,1.600000000000000000e+01,1.844506584694882463e+02
3.942000000000000000e+03,4.300000000000000000e+01,1.669612846164115183e+02
3.994000000000000000e+03,1.400000000000000000e+01,1.719896108721285941e+02
4.139000000000000000e+03,2.800000000000000000e+01,2.116247965495750805e+02
4.180000000000000000e+03,7.300000000000000000e+01,1.718256440612434801e+02
4.212000000000000000e+03,1.300000000000000000e+01,1.634745467314203040e+02
4.286000000000000000e+03,9.300000000000000000e+01,1.643925870591994283e+02
4.288000000000000000e+03,7.700000000000000000e+01,1.790156577406808935e+02
4.309000000000000000e+03,2.500000000000000000e+01,1.514227371559924507e+02
4.310000000000000000e+03,9.700000000000000000e+01,2.504011556516902033e+02
4.332000000000000000e+03,6.200000000000000000e+01,2.056119877335051171e+02
4.334000000000000000e+03,2.800000000000000000e+01,1.871812583523502553e+02
4.653000000000000000e+03,3.700000000000000000e+01,1.888849470962150860e+02
4.728000000000000000e+03,4.100000000000000000e+01,1.900295175992542909e+02
4.758000000000000000e+03,4.100000000000000000e+01,2.258136660270284040e+02
4.766000000000000000e+03,8.300000000000000000e+01,2.339119125797096217e+02
4.783000000000000000e+03,8.000000000000000000e+01,2.104966945276668753e+02
4.843000000000000000e+03,3.700000000000000000e+01,1.922942634882741402e+02
4.856000000000000000e+03,8.000000000000000000e+01,1.619300445548979610e+02
5.904000000000000000e+03,1.100000000000000000e+01,1.413488576271083161e+02
6.173000000000000000e+03,9.600000000000000000e+01,2.103677238479479001e+02
6.177000000000000000e+03,1.600000000000000000e+01,1.324903134369197346e+02
6.180000000000000000e+03,3.000000000000000000e+01,1.544207846453621755e+02
6.426000000000000000e+03,7.200000000000000000e+01,1.432857097517190823e+02
6.480000000000000000e+03,7.200000000000000000e+01,1.484323169734693124e+02
6.524000000000000000e+03,1.400000000000000000e+01,1.583736117088886601e+02
6.538000000000000000e+03,1.400000000000000000e+01,1.643294967522643617e+02
6.557000000000000000e+03,2.300000000000000000e+01,1.554854596564000531e+02
6.570000000000000000e+03,2.300000000000000000e+01,1.614719391838990816e+02
6.573000000000000000e+03,2.300000000000000000e+01,1.221714577674763262e+02
6.587000000000000000e+03,2.300000000000000000e+01,1.310852072087468230e+02
6.633000000000000000e+03,2.300000000000000000e+01,1.345672545400527724e+02
6.636000000000000000e+03,2.300000000000000000e+01,1.276057647907739039e+02
6.637000000000000000e+03,8.300000000000000000e+01,1.587617440397403925e+02
7.275000000000000000e+03,6.000000000000000000e+01,2.024411003741560648e+02
7.304000000000000000e+03,6.100000000000000000e+01,1.428517806272349731e+02
7.309000000000000000e+03,6.100000000000000000e+01,1.532370218698111728e+02
7.310000000000000000e+03,3.900000000000000000e+01,1.509027749703347752e+02
7.316000000000000000e+03,1.200000000000000000e+01,1.300546220285450545e+02
7.355000000000000000e+03,3.700000000000000000e+01,1.784234429921188223e+02
7.356000000000000000e+03,8.800000000000000000e+01,1.805532533223678513e+02
7.880000000000000000e+03,8.300000000000000000e+01,2.705060223559914334e+02
7.897000000000000000e+03,8.300000000000000000e+01,2.166257739204880011e+02
7.969000000000000000e+03,3.300000000000000000e+01,2.167323530458857306e+02
8.083000000000000000e+03,8.600000000000000000e+01,2.113677363009146859e+02
8.154000000000000000e+03,8.000000000000000000e+01,2.009355776480866496e+02
8.208000000000000000e+03,8.800000000000000000e+01,1.727551364192111123e+02
8.234000000000000000e+03,6.900000000000000000e+01,1.635227184043459090e+02
8.267000000000000000e+03,2.300000000000000000e+01,1.393314770153469340e+02
8.274000000000000000e+03,9.800000000000000000e+01,1.378303803107097281e+02
8.277000000000000000e+03,9.800000000000000000e+01,1.532781335241065790e+02
8.302000000000000000e+03,2.500000000000000000e+01,1.466702234969271217e+02
8.303000000000000000e+03,8.900000000000000000e+01,2.149494004119980559e+02
8.334000000000000000e+03,2.000000000000000000e+01,1.652969671528425977e+02
8.357000000000000000e+03,8.000000000000000000e+01,1.829526309156170782e+02
8.382000000000000000e+03,3.300000000000000000e+01,1.960245410547524045e+02
8.415000000000000000e+03,8.000000000000000000e+01,1.902487437559850036e+02
8.436000000000000000e+03,1.100000000000000000e+01,1.638171739893084009e+02
8.666000000000000000e+03,2.000000000000000000e+01,1.760792044569797952e+02
8.672000000000000000e+03,7.400000000000000000e+01,1.877133406529102615e+02
8.717000000000000000e+03,5.700000000000000000e+01,2.446167974425488865e+02
8.994000000000000000e+03,1.200000000000000000e+01,2.404604792243762574e+02
9.199000000000000000e+03,2.400000000000000000e+01,2.299860436125746617e+02
9.249000000000000000e+03,6.900000000000000000e+01,1.731970071487502310e+02
9.267000000000000000e+03,6.000000000000000000e+01,2.375808679728065158e+02
9.328000000000000000e+03,5.300000000000000000e+01,2.306428343281453976e+02
9.440000000000000000e+03,1.800000000000000000e+01,1.592086941282192925e+02
9.556000000000000000e+03,1.200000000000000000e+01,1.193676289644089508e+02
9.994000000000000000e+03,8.900000000000000000e+01,2.501330088020634150e+02
9.998000000000000000e+03,1.700000000000000000e+01,2.380931888221705890e+02
4.100000000000000000e+01,6.900000000000000000e+01,3.090883940806164105e+02
6.500000000000000000e+01,7.200000000000000000e+01,2.608995077354026648e+02
1.340000000000000000e+02,8.100000000000000000e+01,2.574326843942277492e+02
1.350000000000000000e+02,8.900000000000000000e+01,2.941833768478993534e+02
1.430000000000000000e+02,3.900000000000000000e+01,2.474140413554194708e+02
1.600000000000000000e+02,6.900000000000000000e+01,2.743684029802900000e+02
1.740000000000000000e+02,1.200000000000000000e+01,2.478725101121727903e+02
1.810000000000000000e+02,8.100000000000000000e+01,3.193014809241889793e+02
2.250000000000000000e+02,5.700000000000000000e+01,2.453514237099242052e+02
3.520000000000000000e+02,4.400000000000000000e+01,2.764696067822886221e+02
5.770000000000000000e+02,5.000000000000000000e+01,2.332219399697412427e+02
5.870000000000000000e+02,1.200000000000000000e+01,2.497463305221858718e+02
6.950000000000000000e+02,2.900000000000000000e+01,2.487387440173206414e+02
7.440000000000000000e+02,6.800000000000000000e+01,2.620736431022452280e+02
1.108000000000000000e+03,7.300000000000000000e+01,3.384490903110212230e+02
1.256000000000000000e+03,8.100000000000000000e+01,2.964964258618200006e+02
4.205000000000000000e+03,4.300000000000000000e+01,2.394653639530171745e+02
4.247000000000000000e+03,3.700000000000000000e+01,2.740795887115097571e+02
5.734000000000000000e+03,6.000000000000000000e+01,3.098395223547682917e+02
5.737000000000000000e+03,6.000000000000000000e+01,3.024490289613119103e+02
5.874000000000000000e+03,2.700000000000000000e+01,3.035935764119245732e+02
6.699000000000000000e+03,8.900000000000000000e+01,2.667882189339561592e+02
6.812000000000000000e+03,3.100000000000000000e+01,3.022368183600056568e+02
6.821000000000000000e+03,2.800000000000000000e+01,2.705738795592448582e+02
6.897000000000000000e+03,9.100000000000000000e+01,2.711336331107322621e+02
7.070000000000000000e+03,5.800000000000000000e+01,3.169388494644293814e+02
7.076000000000000000e+03,5.700000000000000000e+01,3.042920852216139451e+02
7.091000000000000000e+03,6.000000000000000000e+00,2.920120776497715269e+02
7.263000000000000000e+03,3.700000000000000000e+01,2.241083204089991341e+02
7.352000000000000000e+03,9.500000000000000000e+01,2.373024304049067439e+02
7.407000000000000000e+03,8.300000000000000000e+01,2.775822512246426754e+02
7.460000000000000000e+03,8.900000000000000000e+01,2.491506048474752504e+02
7.516000000000000000e+03,9.700000000000000000e+01,2.490032446065775389e+02
7.564000000000000000e+03,1.300000000000000000e+01,2.740003010285915934e+02
7.627000000000000000e+03,8.900000000000000000e+01,2.574158230662896472e+02
7.631000000000000000e+03,3.400000000000000000e+01,2.710261725524141525e+02
7.642000000000000000e+03,5.700000000000000000e+01,2.875614263557863524e+02
7.668000000000000000e+03,9.100000000000000000e+01,2.958589271206130888e+02
7.781000000000000000e+03,2.300000000000000000e+01,2.483208897006105644e+02
8.150000000000000000e+03,7.100000000000000000e+01,3.001838835261997360e+02
8.178000000000000000e+03,3.100000000000000000e+01,2.484015252929035285e+02
8.186000000000000000e+03,1.600000000000000000e+01,3.094767312126538172e+02
8.490000000000000000e+03,7.900000000000000000e+01,2.304195836832172120e+02
8.515000000000000000e+03,6.900000000000000000e+01,2.169033697797281661e+02
8.619000000000000000e+03,7.300000000000000000e+01,2.784849027827690975e+02
8.671000000000000000e+03,6.900000000000000000e+01,2.170813680985128258e+02
8.702000000000000000e+03,6.900000000000000000e+01,2.419284593427184689e+02
8.778000000000000000e+03,2.700000000000000000e+01,2.933397320114820559e+02
9.321000000000000000e+03,6.700000000000000000e+01,2.817136653534814172e+02
9.406000000000000000e+03,7.300000000000000000e+01,2.701422430535280910e+02
9.668000000000000000e+03,8.100000000000000000e+01,2.792401862102905170e+02
9.839000000000000000e+03,2.100000000000000000e+01,3.086298146613102631e+02
6.000000000000000000e+00,3.000000000000000000e+00,2.697237649509378343e+02
6.640000000000000000e+02,4.000000000000000000e+01,2.131560305683365470e+02
1.307000000000000000e+03,6.700000000000000000e+01,1.463321892327435307e+02
1.426000000000000000e+03,7.800000000000000000e+01,1.631781684614741152e+02
1.496000000000000000e+03,6.700000000000000000e+01,1.121484827775664428e+02
1.780000000000000000e+03,8.400000000000000000e+01,1.735054550055600089e+02
2.633000000000000000e+03,8.000000000000000000e+01,1.503401082518544172e+02
2.786000000000000000e+03,3.700000000000000000e+01,1.416741647932148567e+02
2.926000000000000000e+03,3.700000000000000000e+01,1.539539727016870359e+02
3.055000000000000000e+03,8.400000000000000000e+01,1.963251504809049948e+02
3.334000000000000000e+03,5.000000000000000000e+00,1.829220695799238001e+02
4.083000000000000000e+03,7.700000000000000000e+01,2.518526757361085231e+02
4.277000000000000000e+03,9.400000000000000000e+01,2.614797926635183671e+02
4.356000000000000000e+03,8.100000000000000000e+01,1.881016454674026761e+02
4.360000000000000000e+03,8.000000000000000000e+00,2.043782077986586785e+02
4.361000000000000000e+03,7.700000000000000000e+01,1.971759530652166461e+02
4.739000000000000000e+03,5.000000000000000000e+01,1.355044148119171155e+02
4.744000000000000000e+03,3.700000000000000000e+01,1.369397273135383273e+02
5.889000000000000000e+03,8.100000000000000000e+01,1.596012719422265889e+02
5.892000000000000000e+03,8.100000000000000000e+01,1.632523215596027910e+02
5.893000000000000000e+03,8.100000000000000000e+01,1.485097270342119486e+02
5.896000000000000000e+03,8.100000000000000000e+01,1.376981587575489527e+02
5.898000000000000000e+03,8.100000000000000000e+01,1.574150083949311920e+02
6.204000000000000000e+03,3.100000000000000000e+01,1.375014293201572286e+02
6.208000000000000000e+03,6.700000000000000000e+01,1.192609506610841237e+02
7.412000000000000000e+03,3.100000000000000000e+01,2.386943003675133639e+02
7.504000000000000000e+03,7.800000000000000000e+01,1.732705111165255971e+02
7.524000000000000000e+03,9.800000000000000000e+01,1.345947127982552161e+02
7.530000000000000000e+03,4.800000000000000000e+01,1.607497039420206306e+02
7.634000000000000000e+03,6.800000000000000000e+01,2.255340387222004210e+02
7.651000000000000000e+03,4.100000000000000000e+01,2.309886099898654379e+02
7.682000000000000000e+03,5.000000000000000000e+00,2.426849918742688033e+02
7.691000000000000000e+03,3.500000000000000000e+01,1.663231851419442364e+02
7.718000000000000000e+03,1.200000000000000000e+01,1.525450708088447129e+02
7.726000000000000000e+03,4.100000000000000000e+01,1.508329166494565357e+02
7.732000000000000000e+03,2.100000000000000000e+01,1.146724877815130981e+02
7.755000000000000000e+03,8.700000000000000000e+01,1.214349162079849691e+02
7.761000000000000000e+03,4.100000000000000000e+01,1.687975926230514006e+02
7.763000000000000000e+03,4.100000000000000000e+01,1.648251345491955817e+02
7.788000000000000000e+03,2.100000000000000000e+01,1.446797223382080801e+02
7.791000000000000000e+03,2.100000000000000000e+01,1.141145764694426390e+02
